GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,maxNumTransRec,type
97.44795 93.75 73.464195 68.291695 62 46 16 164 164 false false 74.19355 1.62398624E8 4.66896096E8 4.519212692463949E8 8.736308094492788E8 7.6323094E17 8.5594939E17 7470336794 7470336794 3 N 
96.77421 0.0 18.25586 NaN 32 31 1 1276 1 false false 96.875 1315543.9 0.0 747305.7108195677 0.0 0.0 1.73065568E12 0 40781857 1 N 
97.33725 0.0 35.486214 NaN 79 78 1 99 99 false false 98.73418 9.03718E7 0.0 5.787189853778952E7 0.0 0.0 8.1670623E15 0 7049000000 6 N 
98.99972 99.331635 88.65958 87.95358 44217 33734 10483 2394 0 true true 76.29192 4.81766176E8 1.55026816E9 6.13986813867549E9 1.5608619572099733E10 2.4361582E20 2.4478121E20 16251441042936 16251721027132 635 N 
95.59384 94.69303 62.812405 87.41962 111 80 31 1448 81 false true 72.072075 7.926136E7 2.04545472E8 9.952200135521233E7 7.206575678162373E8 5.19347377E17 5.35043524E17 6340909278 6340909279 33 N 
99.85808 79.99999 44.30291 69.61619 895 890 5 1540 860 false true 99.44134 3.5766588E7 2.22836915E9 3.249803037899514E7 3.6925093966028056E9 1.3634626E19 1.8442133E19 11141846807 31832267210 16 N 
97.98332 85.714294 75.7248 74.29942 98 91 7 1597 90 false false 92.85714 9.3923752E7 1.16711078E9 3.434345413940999E8 2.0319696170159078E9 4.12890091E18 5.28063E18 8169775965 8547060228 13 N 
83.24099 77.550995 37.220253 40.664715 59 38 21 60 60 false false 64.40678 8973684.0 1.6238095E7 6097828.958370365 1.5690168818725018E7 2.46181519E14 2.98953078E14 341000000 341000000 7 N 
98.59761 97.24995 68.71061 57.82265 361 321 40 1358 209 false true 88.91967 9.881264E7 7.9295322E8 2.2120858781147507E8 9.530053382805346E8 9.0821914E17 1.39005015E18 31718127370 31718857563 8 N 
91.55184 50.0 29.925203 44.57652 68 66 2 1393 57 false false 97.05882 7.0261294E9 2.31862223E11 3.8872423051400456E9 2.06712225792E11 4.2729946E22 9.328122E22 463724441765 463724451765 5 N 
99.40274 96.35798 81.23549 80.0594 213 182 31 588 540 false true 85.44601 2.25471488E9 1.32373617E10 1.0390204436318796E10 2.822965482071685E10 7.9691336E20 9.1753186E20 410358215663 410358215663 4 N 
79.17656 75.0 26.870256 70.30614 120 116 4 933 428 false true 96.666664 7.4778184E7 2.16856883E9 5.135781716434874E7 3.392297113532037E9 1.150768E19 1.5891641E19 8674275644 8674275644 3 N 
60.973923 0.0 18.10221 0.0 55 54 1 70 70 false false 98.181816 2388889.0 7000000.0 890623.3078823067 0.0 0.0 2.12623447E13 7000000 129000000 3 N 
90.23428 95.08925 87.6285 73.222176 199 143 56 1659 115 false true 71.8593 3.73552448E8 9.5389254E8 1.2962964023560522E9 2.073845190679404E9 4.30083429E18 4.637629E18 53418000000 53418000000 39 N 
96.07436 96.17339 44.270466 39.874477 72 44 28 853 142 false false 61.11111 4.87068064E8 7.653927E8 3.8068885670964116E8 5.771449626189079E8 3.33096292E17 4.10560837E17 21430994526 21430994526 4 N 
99.33484 92.30773 29.993938 69.9912 310 297 13 1116 580 false true 95.80645 7.8863248E7 1.80172134E9 8.171781075027E7 3.351198159258696E9 1.1230529E19 1.419877E19 23422378509 23422378509 10 N 
74.8162 0.0 19.193108 0.0 70 69 1 26 26 false false 98.57143 5362319.0 1.05E8 2063983.8675694845 0.0 0.0 9.9276677E15 105000000 370000000 7 N 
