Address,GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransaction,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,rangoCluster,type
1HUqGi8atvcexFPZgpY8iwpWLGkJk1cCoE 95.62129 66.66667 13.333401 38.608246 68 65 3 65 4 0 609 604 false false 95.588234 9.5080006E8 2.06006661E10 3.840145306132915E8 1.4619148455305384E10 2.137195E20 5.998367E20 61802000000 61802000000 4452.224711494446 6100.799455309344 2 36963000000 70229 12252898 36577376 2 P 
18H7M98jayjgfzDDTooeV9hyojgWJtpyKv 94.613716 77.77777 16.105991 68.375595 63 57 6 52 7 0 120 120 false false 90.47619 9.6368424E7 8.9399994E8 3.530251796543578E7 1.2531114509497297E9 1.57028828E18 2.20650433E18 5364000000 5493000000 527.0718688844137 49.06495163599551 9 3157000000 0 1323762 6537994 5 P 
1CfcipvR1LvHnMmr1iVzkjvQL8eXme51Lx 88.20862 0.0 48.252132 0.0 43 42 1 42 1 0 48 48 false false 97.674416 8238095.0 3.35E8 1.0288249019249402E7 0.0 0.0 1.06773351E17 335000000 346000000 0.0 41.49312962818873 3 335000000 1169221 1169221 1169221 1 P 
13FTL1i7LGR3ynAENVET56a2T7S4ADzJcD 95.70867 86.25823 90.28147 80.256516 800 759 41 613 15 7 1397 1396 false true 94.875 1.5360268E7 2.84351648E8 1.4523041691549665E8 8.786873134752148E8 7.7209156E17 8.4444788E17 11658421740 11658421740 14533.662482925765 2957.7545059968 21 5000380000 0 328031 4473017 66 N 
13xXTzigVgKdfGPhwhaVEBNRY8ukJprC2c 92.29024 88.88892 16.51339 13.1733 78 42 36 35 40 0 140 126 false false 53.846153 9.2452376E7 1.07611104E8 3.501306040741076E7 4.167018503663867E7 1.73640441E15 1.96619174E15 3874000000 3883000000 450.3589066926121 444.00195774263665 2 200000000 0 9904 121945 6 N 
19s2NVnC7euU13cjuzMDt4K2mpFyZkrbqZ 64.59382 0.0 17.808857 NaN 82 81 1 74 0 0 907 907 false false 98.78049 2.8456764E7 0.0 1.354375568638318E7 0.0 0.0 8.0978743E14 0 2305000000 0.0 229.69407415580235 2 0 9223372036854775807 0 -9223372036854775808 1 N 
1LhFZnHsdc73pUhsQ1mNgz2NZeQXEMrnJs 74.55621 0.0 50.508904 NaN 40 39 1 33 0 0 805 805 false false 97.5 80615.38 0.0 152631.04878999447 0.0 0.0 6.4988401E9 0 3144000 0.0 0.12702358063166466 2 0 9223372036854775807 0 -9223372036854775808 1 N 
16hW6BVZ9bahfUcMj1UGJqptUtzrjutRCc 91.39307 85.38891 37.520645 20.498827 367 247 120 245 87 0 683 318 false true 67.30245 5.9667336E7 1.22815272E8 4.094326023410648E7 7.87698614643408E7 6.2046918E15 1.019236E16 14737837218 14737837218 1778.6534307888176 1699.9127223002777 6 631000000 0 35781 225795 3 N 
1HnmorUEgoxi6PL3SoAzfz59wKcNbfntya 90.41939 94.444466 67.096115 41.18674 258 234 24 198 20 0 461 459 false true 90.69768 1.58545792E8 1.5336544E9 4.431233563397383E8 1.1952325174906979E9 1.42858075E18 3.31950504E18 36807707870 37099707870 3448.903789618253 2807.902537968642 2 3957000000 3218 58920 164771 36 N 
1Q4fLKdWeJ1F9umP4CdKHdRTaALffsbeLF 98.53279 95.7063 48.93034 65.026215 397 359 38 344 44 1 1734 1704 false true 90.428215 9.5305168E7 9.0038317E8 2.6089791198368108E8 1.1875108768653142E9 1.41018221E18 2.05833318E18 34214566640 34214566640 36030.758262301075 12784.302099037339 17 6835366606 0 1415324 20839603 11 N 
17aEmDU54QdsYafN4Tjc3sem9i5k84snxx 96.484375 92.30773 59.009922 54.66007 45 32 13 30 13 0 44 43 false false 71.111115 2.15150992E8 5.28984544E8 2.8389828708265316E8 5.938116852377627E8 3.52612314E17 4.51103782E17 6876798435 6884832402 702.34706671865 610.781604662961 3 1054000000 1472 9402 23936 9 N 
168uWM7S64pwqkAhFKCh9eYNuYjthbNfmU 99.139084 94.378746 44.744144 55.640976 171 145 26 145 31 1 1229 1229 false true 84.79532 2.75459968E8 1.2268521E9 3.041661057024984E8 1.3838396110423234E9 1.91501212E18 2.82015936E18 31898155666 39941693062 11787.278432776211 1555.8929500897789 5 6759000000 0 3395043 58021262 11 N 
15yupMMmdCstGUtWpZHy6jm8wqr6QyCAvX 99.503975 98.35651 81.35355 77.60087 311 243 68 243 65 1 356 316 false true 78.13505 3.4832912E7 1.24476448E8 1.6691793021680698E8 3.084707898044225E8 9.5154236E16 1.03190197E17 8464398056 8464398056 812.9483657537337 448.58703714852345 6 719600000 274 59295 386596 47 N 
1P2XndnyGLgFpJKmmxEdnNgJWqNTDWng6g 95.715996 94.92333 47.957157 68.51767 973 600 373 492 143 61 499 132 false true 61.664955 4.6293857E9 7.4362808E9 5.473336275646669E9 3.808097069912618E10 1.450159E21 1.4580405E21 2773732000000 2777632000000 29632.012631685648 25808.722300387926 37 1032787000000 0 8697 101663 15 N 
18FpscqkWzm2BqzJ2msbYydouFbJqCQktD 92.3621 86.41976 73.06798 62.284893 98 89 9 60 6 1 725 718 false false 90.81633 2.2289008E7 2.20413616E8 5.279281134670679E7 2.667163936941765E8 7.1137629E16 1.10391002E17 1983722497 1983722497 35.62389538633301 113.57281703743256 5 700050000 0 1154508 9310957 18 N 
1hNgPuoEEScQBfWqCYaw8zLfgM5jYDGCP 97.11266 86.5268 51.94414 75.0853 291 232 59 197 29 6 1363 505 false true 79.72508 1.89598224E8 7.452E8 2.5927111465152898E8 1.3997408481585479E9 1.95927475E18 2.26796882E18 43966799172 43986800172 4218.831229882239 2991.8633536591424 6 7081000000 368 300030 9767497 24 N 
14229ZJNBcQFN3qMkFfyd6PCzwtJHGD9Fc 40.963142 44.444443 32.17168 2.8368793 61 58 3 54 1 0 94 93 false false 95.08197 1620689.6 3.1333334E7 1412110.044663727 1885618.0831642447 3.55555554E12 8.8639669E14 94000000 94000000 15.932812464731931 0.7481859906958419 10 94000000 7456228 7456228 7456228 3 N 
13Bvru8D8RW1tgFupZAkba2rpM8UpwYX9H 99.2329 99.34831 44.707005 39.123676 593 376 217 335 213 0 698 526 false true 63.406406 1.28930944E8 2.2340112E8 1.0627891768859608E8 1.6937704172441468E8 2.86885734E16 3.7613206E16 48478065533 48478065533 5164.795720841787 5253.510400541732 6 1090641672 0 111488 18435469 8 N 
18jpEPvNN69ZGLX3wF63Dy9Nw3hfSNfWaZ 97.92884 98.83269 89.441696 86.58165 26751 19182 7569 16423 7386 258 2603 2457 true true 71.705734 2.94791104E8 7.4704819E8 3.871606153395331E9 6.432900122208041E9 4.138126E19 4.1585592E19 5654377476654 5654463287565 317493.69234681653 291166.74704696756 869 335770000000 0 3189 1621060 832 N 
1GXSjS4S6EnusQhywY3WhMSAPyrUKF4Ze1 82.36378 75.0 61.27707 44.550465 61 57 4 50 6 0 689 682 false false 93.44262 2.0039448E8 2.8556224E9 5.710023568000039E8 2.35287562432186E9 5.5360235E18 1.2586259E19 11422489005 11422489005 9026.68024804306 1606.4096781339595 3 5672894203 7166 14729099 43780839 1 N 
1HpurLdrAUGQNnbeJE12K25R3B5j4L6xra 45.580715 0.0 20.92979 0.0 38 37 1 37 2 0 1260 1260 false false 97.36842 1299946.0 7000000.0 603700.3886368836 0.0 0.0 3.2490616E13 7000000 48098000 0.0 9.100405718025657 2 7000000 81319 81319 81319 1 N 
1PpRoF1BGuqYjPrM2cYjfpG5iFKgBGGunP 92.99606 50.0 85.87444 32.684155 168 166 2 106 4 0 2141 2140 false true 98.809525 734263.9 6.0889328E7 2226566.111719721 3.980232600000005E7 1.58422513E15 5.2028568E15 121778664 121887829 500.1729515102357 39.37973779548637 12 100691659 5620526 31243167 56865809 1 N 
1At62K15s3CZdsY4Lwt9Q4e8zkK1DDXyKy 96.28906 91.6667 52.598232 75.22938 44 32 12 7 18 0 1560 1560 false false 72.72727 1.5989394E7 4.0778688E7 1.79932425326142E7 8.927007223116793E7 7.9691449E15 8.5836559E15 489344287 511660605 678.5290535785828 82.03138683245646 3 332000000 1694199 4229534 7484590 6 N 
12zEXWPJZ7TMCZP49kbGQs2eykQieLTV11 97.32912 94.73688 61.343426 52.46547 112 93 19 91 20 0 575 508 false true 83.03571 8.721656E7 4.26902272E8 1.135319737181389E8 5.648650795108764E8 3.19072605E17 4.34458826E17 8111141497 8111141497 1072.534200345224 500.19387184645785 3 2775000000 1387 67687 192932 23 N 
1MuNSMWUtEyfsbL7Z7HfeAuSyxoFe6wTpf 98.14772 94.117615 47.75688 47.995987 189 172 17 106 27 0 746 542 false true 91.005295 1.608192E8 1.62711194E9 1.8477062504308718E8 1.4642379703270502E9 2.14399311E18 4.29400797E18 27660906035 27660906035 2533.862692999852 1521.8909930510392 4 5314000000 428 1040188 15796159 9 N 
1DV6pfYPKsPjeUWbt7JTjDQKi365nd8G1y 98.7527 90.90907 45.12128 71.1433 95 84 11 50 15 0 659 651 false false 88.42105 2.01134928E8 1.53593946E9 2.49902332717358E8 2.528729742425938E9 6.3944732E18 8.1761763E18 16895332589 16895332589 2424.81940959884 1643.4452034610879 4 7437415870 3004 127614 505433 8 N 
1JGp2aPXuVtiq5hkXywfXtGtcg5wX99Fry 92.25217 91.735504 94.27156 32.56169 313 291 22 115 14 3 1348 712 false true 92.971245 284225.97 3759538.5 1150580.374413202 2240415.232797417 5.0194604E12 1.70972592E13 82709855 82709855 84.0319264358278 47.01066827031848 14 6000000 0 1097725 18375772 6 N 
1FYqnBEsmFR8Y6QvMjvZmstVYQCkqNv4QN 98.38176 99.03124 96.455215 95.92857 21645 14587 7058 12307 6675 160 2492 2379 true true 67.392006 1.44566285E9 2.98788864E9 5.174307850895224E10 8.102543127301242E10 6.565503E21 6.5662454E21 21088910942924 21088967038835 486458.4512076977 287604.81971485296 300 4800000000000 0 3575 2625549 518 N 
15nTk1wQ7uhNF5mbEYxJQhrDsXjf8sX2wv 99.477646 98.33345 85.19253 63.817234 298 238 60 53 64 2 1378 968 false true 79.86577 9.0627264E7 3.59488032E8 2.917148662609716E8 5.72656519941449E8 3.27935493E17 4.0022158E17 21569279775 21569279775 32514.720543957545 10778.646658360201 6 2078097598 0 330944 6462955 3 N 
1NqzGMsmrVKXckR8ZNJfX4qYA6dGvJC6pi 98.13059 83.33336 82.75048 76.99287 81 69 12 69 15 0 1238 1237 false false 85.18519 5.80448E8 3.33757619E9 2.6048729775118423E9 5.936584489174884E9 3.5243035E19 4.2844793E19 40050913116 40050913116 35938.3918055317 1264.8127079366582 9 30001000000 1784 866528 4319657 14 N 
156U13G27QryJRGicNoebWdD74AQPd2NSy 41.874992 79.99999 21.630434 55.121952 45 40 5 14 9 0 932 932 false false 88.888885 2300000.0 1.64E7 1382027.4961085254 1.923122460999299E7 3.69839969E14 5.6864998E14 82000000 92000000 526.1286973812075 14.590632724127735 3 54000000 19730 30191623 60363517 1 N 
1Q6B7S71uxmPkGCeGeZiS4D671oKd8mxGP 98.447845 98.915306 55.567654 71.938255 700 550 150 336 98 2 1076 831 false true 78.57143 3.5592576E8 1.30505331E9 1.3742023538982713E9 3.636635513631434E9 1.3225118E19 1.4125958E19 195758000746 195759000828 14892.995688976302 16515.84864588378 30 28300000000 0 71955 4146152 24 N 
17pSFjdARNgs6p23r86y3Twknvxz6Hojvw 65.08643 79.99999 62.612892 59.252674 95 90 5 38 2 1 363 362 false false 94.73684 2.0978332E7 3.77609984E8 1.1176207183116525E8 4.455338310511026E8 1.985004E17 3.25686545E17 1888050000 1888050000 103.61546111237705 80.46254608398738 3 673100000 38652 6870616 20521807 14 N 
1AMszhrM9V6t4dEoCohZbVmSS3DqenGvkG 99.91775 99.50673 74.576965 68.792496 2918 2573 345 1814 381 25 1929 1929 false true 88.176834 1.37706144E8 1.027008E9 3.8277776148510504E8 1.6945505728177896E9 2.87150051E18 3.66235778E18 354317672758 354317881559 223342.52394700825 62799.948865778824 20 9936407930 0 63986 3459584 285 N 
1NEEFwHjXDhbLZ2RxM6qSDnNDByNZYCSKf 98.78957 99.1809 95.35253 94.396416 27446 20010 7436 16984 7415 149 2532 2337 true true 72.9068 1.18038592E9 3.1764864E9 4.451101339896994E10 7.87216160205705E10 6.1969334E21 6.200361E21 23620884843249 23620944735271 694444.7808698446 427957.2319689145 296 4800000000000 0 2210 602381 579 N 
19eprGjxmyMSPag6n8LPcJUrAaC9tEC5L8 95.48613 71.99999 41.846893 50.339806 29 24 5 23 5 0 736 307 false false 82.75862 4.50207776E8 2.16099763E9 3.4091694074441314E8 2.0646384052373917E9 4.26273181E18 7.1895339E18 10804988013 10804988013 1864.9732924145087 208.50302409272103 3 5802000000 171174 5375195 13300067 1 N 
1AG1yPkachWxkXrvfTDHc8WxMgw5KLDHVa 35.111103 78.0 80.150826 78.733025 40 30 10 25 11 2 83 14 false false 75.0 1.4733333E7 4.42E7 3.3435442585309915E7 8.992752637540966E7 8.0869606E15 8.955242E15 442000000 442000000 4.352808006314933 4.123588003374075 24 300000000 0 59450 295147 4 N 
1Fjeg6pCyiw9mVA7TCQeSf6Eti8xjxieHN 91.30457 87.60329 44.402172 37.44857 158 147 11 35 11 0 37 36 false true 93.03797 2.0292518E7 2.71181856E8 3.786858991562274E7 1.8667853661591437E8 3.48488772E16 9.7794318E16 2983000000 2983000000 368.59613492453695 351.05453052597596 10 471000000 0 26656 231478 13 N 
121E9w1ogmjowDbJmkmCuqqQGztJteR78A 74.56338 96.35153 79.980644 65.105286 1470 1411 59 1394 70 4 1572 1540 true true 95.9864 7.976536E7 1.90760819E9 4.244653724557801E8 3.071820148273438E9 9.436079E18 1.2777087E19 112548891551 112549617527 18955.135201697012 6661.919946556244 333 17145000000 0 290948 7896818 48 N 
17LQXo8eSD879QPVB7d4avmumd7DDeMRX2 88.77921 92.05163 86.37846 87.018036 1988 1139 849 966 821 104 1115 768 true true 57.293762 1.24750016E8 1.6733896E8 8.616879794688607E8 1.0094341565554423E9 1.01895666E18 1.02077429E18 142070991733 142090291733 4010.564930988201 2479.497558994586 61 21920000000 0 21706 1007235 146 N 
18ej4qcZLf2UfiSSSxytccB55Bwvy8u7jp 85.23084 97.79776 85.06869 78.27642 422 260 162 88 143 18 751 751 true true 61.611374 1.421955E7 2.2821298E7 4.240081987271107E7 6.068831100666017E7 3.68306867E15 3.75706183E15 3697050123 3697083132 878.6116759690597 665.9423507503711 90 601005273 0 36426 1954117 100 N 
1FfJQzuUDqDm6Lv2qh4ywCRHvEM8DwnQuW 99.106804 99.09217 85.042725 87.26176 1430 824 606 436 459 4 336 224 false true 57.62238 1.0517945E9 1.43016256E9 3.2007373757384434E9 4.769783333540221E9 2.2750813E19 2.2894011E19 866678000000 866678000000 19795.049692111046 10681.749587408263 25 54132000000 0 9599 321792 27 N 
1HoAqFV4LDxXoSJF68nsEKamc8kdMpex3E 97.571915 95.198906 72.05199 40.2176 94 67 27 66 34 3 2196 2191 false false 71.276596 3.73450656E8 9.2671091E8 5.872274952885264E8 6.589717303420662E8 4.34243768E17 7.4034076E17 25021195000 25021195000 47726.54560100079 2070.992901739309 7 3602000000 0 405340 1921600 13 N 
1EUtK1YfEkAs9g3KpTeDdWtRBncVoWTNVy 93.32086 90.22226 80.24367 64.64424 148 118 30 76 11 0 52 40 false true 79.72973 4.1805424E7 1.64434736E8 1.210254205887437E8 2.5644160042841354E8 6.576231E16 8.0800215E16 4933042235 4933042235 341.7367227895505 239.78886614883072 16 1008000000 0 16703 140238 6 N 
1EyLJFNmbBo5FkkZFvk7jAY2KyD7usLM6X 97.014435 75.0 52.255077 42.415405 61 57 4 57 6 0 1151 1151 false false 93.44262 1.68894768E8 1.73624998E9 1.7686466705525494E8 1.60137724937381E9 2.56440911E18 5.0210111E18 6945000000 9627000001 1026.8090029449463 1409.9448095959801 4 4390000000 7318 15102 32599 5 N 
16yJDjQjjyrnpiF3ebuHVpL9Dspj5YHc56 98.15912 98.430824 58.816372 62.595074 2097 1934 163 1483 84 4 1696 1319 false true 92.22699 3.4819692E7 4.13137824E8 9.797918063658099E7 6.012052829840437E8 3.6144768E17 5.04572277E17 67341458006 67341458006 19627.66742928769 14913.657612099123 17 4900800000 0 283324 42059306 111 N 
