GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,paying,paid,numberAddressesPaidAfterTheyPaid,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendBTC,totalIncomeBTC,totalSendUSD,totalIncomeUSD,maxNumTransRec,maxDiffDay,minResponsiveness,avgResponsiveness,maxResponsiveness,type
99.33359 66.66667 33.09408 0.4452595 155 152 3 137 6 0 1569 1569 false true 98.064514 7472179.5 2.0236448E8 4366209.419947334 1908895.3535277937 3.64388155E12 3.7986658E16 607093454 1135771385 77.06601424100398 130.2770272207481 7 201009358 7552 40876 106229 N 
80.21042 50.0 77.74854 11.12877 41 39 2 24 3 0 1099 1040 false false 95.12195 1.0088236E7 1.8418424E8 2.520110763345832E7 4.099488E7 1.68058017E15 3.19899966E16 368368487 393441228 410.5282554221153 287.38070935428635 4 225179123 3069 19443572 38884075 N 
81.94584 95.13891 14.224921 38.854218 86 62 24 59 45 0 895 855 false false 72.093025 3.03016064E8 7.8279168E8 1.0335196549711385E8 6.28637403915361E8 3.95184992E17 6.2536957E17 18787000000 18787000000 10733.15746861925 1950.6761113561345 2 3157000000 3633 1222186 14265179 N 
95.51832 89.25618 70.47309 75.159096 58 47 11 21 17 2 2363 1572 false false 81.034485 1.6480508E7 5.73258E7 2.6528285526584353E7 1.1209664271670829E8 1.2565658E16 1.42339951E16 630583771 774583772 1379.5808854953905 4253.512986709767 2 400889046 0 7394524 35202683 N 
95.67994 90.90907 53.945488 54.371685 36 25 11 25 21 0 60 42 false false 69.44444 2.26E8 5.13636352E8 3.04998360651332E8 6.46906944653806E8 4.18488591E17 5.01223405E17 5650000000 5650000000 841.896067905575 876.6384961502754 3 2448000000 1056 161322 1411240 N 
89.342064 94.117615 62.68906 71.0328 76 59 17 45 28 0 1788 1550 false false 77.63158 9.741776E7 3.38097056E8 2.0509605767294234E8 5.130964084341558E8 2.63267958E17 3.21194422E17 5747650516 5747650516 4313.3704950076335 1438.273480917268 2 1764869676 8216 2059389 23032764 N 
94.89603 66.66667 7.8258224 30.917135 26 23 3 23 6 0 622 621 false false 88.46154 5.6982611E8 4.3686666E9 9.394431846389243E7 2.562935977180344E9 6.5686408E18 2.099983E19 13106000000 13106000000 1383.9298338508606 364.676040815115 2 6954000000 1627534 1627534 1627534 N 
98.4375 66.66667 33.563137 56.507545 67 64 3 58 5 0 73 72 false false 95.522385 7429856.0 1.585036E8 4623597.772565558 1.864293970942664E8 3.47559212E16 5.7579195E16 475510782 475510782 64.80161495246887 59.53449959350265 7 411926247 20677 331986 643295 N 
92.50001 90.2778 70.269646 69.13833 32 20 12 15 17 0 1471 1470 false false 62.5 2.30394982E9 3.8399168E9 3.8136383343974967E9 6.643960189364075E9 4.4142208E19 4.6501395E19 46079000000 46079000000 261409.3013100989 3291.10944366169 12 25273000000 1740752 1740752 1740752 N 
80.142685 75.0 47.25137 28.140099 62 58 4 16 7 0 25 24 false false 93.548386 3568965.5 5.175E7 3658302.068010319 2.7842189209902298E7 7.7518751E14 3.09659948E15 207000000 207000000 36.42982573749423 28.988165652493556 12 97000000 0 13025 36585 N 
94.937584 97.278885 22.919508 51.10887 81 39 42 37 52 0 97 85 false false 48.148148 1.00600736E8 2.47476E8 4.4914794899350636E7 3.899328196655589E8 1.5204758E17 1.73619947E17 10393993043 3923428958 1299.163387293914 603.3509213387639 2 2586792548 0 43471 225366 N 
88.19686 90.2778 10.308101 49.918743 63 51 12 37 18 0 2221 2221 false false 80.95238 9.888244E7 3.84583328E8 2.5067870741301894E7 3.5398199016899186E8 1.2530324E17 2.06928243E17 4615000000 5043005000 226.83578453397752 56.421382532387376 3 1008000000 16951 2392394 12586291 N 
94.04612 84.375 49.684708 25.484913 578 570 8 382 15 0 1925 1925 false true 98.61591 1.1887709E7 1.16E8 2.012011340685126E7 5.585919798923003E7 3.12024999E15 1.39596187E16 928000000 6776000000 4165.070534389794 84.27892167951961 20 400000000 1628808 1628808 1628808 N 
95.67994 95.67994 54.71996 54.71996 50 25 25 15 27 0 62 49 false false 50.0 1.60670944E8 1.60670944E8 2.4066940225310344E8 2.4066940225310344E8 5.7921779E16 5.7921779E16 4016773281 4016773281 250.37867452588918 216.61521840443442 3 1253000000 1113 56786 481320 N 
39.588776 81.755356 60.214146 68.19342 270 192 78 148 95 3 1547 1499 false true 71.111115 2.13642576E8 5.25889696E8 5.617472516102759E8 8.646950056459117E8 7.4769739E17 8.4519541E17 41019403127 41019403127 11306.962131641696 3746.898159032157 6 6998380000 0 328115 9407076 N 
92.578125 81.63265 41.03814 61.589985 39 32 7 4 9 0 85 56 false false 82.051285 9.5968736E7 4.38714304E8 7.612714872788614E7 6.031757722931788E8 3.6382101E17 4.81295513E17 3071000000 3071000000 471.5952768211246 405.8475124373748 4 1671000000 5411 219196 804693 N 
97.83609 98.03389 39.732674 36.360992 298 217 81 142 152 0 152 105 false true 72.818794 7.3267264E7 1.96234528E8 5.934506209375853E7 1.5583437688899928E8 2.4284355E16 3.9405311E16 15895000000 15899000000 1817.103670483492 1861.1796908095841 10 912000000 177 14036 150151 N 
94.17361 66.66667 8.449541 31.492039 32 29 3 29 4 0 603 598 false false 90.625 9.1327584E8 8.8283331E9 1.8219805376751727E8 5.163502031212898E9 2.6661752E19 8.930989E19 26485000000 26485000000 2142.554271812439 2786.9404316724786 2 13687000000 238943 12509094 36577376 N 
93.211136 66.66667 4.8487463 37.45731 52 49 3 45 5 0 114 114 false false 94.23077 1.0967348E8 1.7566665E9 1.16940378234604E7 1.228327426078617E9 1.5087882E18 4.22137478E18 5270000000 5374000000 1234.0420870627643 47.83739160375595 4 3083000000 22280 2203325 6537994 N 
